"Year","Continent ID","Continent","Country ID","Country","Trade Value"
2021,"af","Africa","afago","Angola",7325087
2021,"af","Africa","afbdi","Burundi",1469193
2021,"af","Africa","afben","Benin",661334
2021,"af","Africa","afbfa","Burkina Faso",19000855
2021,"af","Africa","afbwa","Botswana",349439
2021,"af","Africa","afcaf","Central African Republic",3400
2021,"af","Africa","afciv","Cote d'Ivoire",4188596.0000000005
2021,"af","Africa","afcmr","Cameroon",923399
2021,"af","Africa","afcod","Democratic Republic of the Congo",6298577
2021,"af","Africa","afcog","Republic of the Congo",656063
2021,"af","Africa","afcom","Comoros",5599
2021,"af","Africa","afcpv","Cape Verde",97111
2021,"af","Africa","afdji","Djibouti",3315051.0000000005
2021,"af","Africa","afdza","Algeria",3341382
2021,"af","Africa","afegy","Egypt",60376770
2021,"af","Africa","aferi","Eritrea",83778
2021,"af","Africa","afeth","Ethiopia",25742127
2021,"af","Africa","afgab","Gabon",1268995
2021,"af","Africa","afgha","Ghana",10346583
2021,"af","Africa","afgin","Guinea",3351849.0000000005
2021,"af","Africa","afgmb","Gambia",1172950
2021,"af","Africa","afgnq","Equatorial Guinea",981916
2021,"af","Africa","afken","Kenya",13556056
2021,"af","Africa","aflbr","Liberia",7924377
2021,"af","Africa","aflby","Libya",1185305
2021,"af","Africa","aflso","Lesotho",8850
2021,"af","Africa","afmar","Morocco",53379624
2021,"af","Africa","afmdg","Madagascar",3208382
2021,"af","Africa","afmli","Mali",1751670
2021,"af","Africa","afmoz","Mozambique",20212325
2021,"af","Africa","afmrt","Mauritania",7342225
2021,"af","Africa","afmus","Mauritius",657927
2021,"af","Africa","afmwi","Malawi",549025
2021,"af","Africa","afnam","Namibia",266990
2021,"af","Africa","afner","Niger",2704868
2021,"af","Africa","afnga","Nigeria",34422308
2021,"af","Africa","afrwa","Rwanda",1509400
2021,"af","Africa","afsdn","Sudan",2252942
2021,"af","Africa","afsen","Senegal",8676156
2021,"af","Africa","afshn","Saint Helena",205768
2021,"af","Africa","afsle","Sierra Leone",2260607
2021,"af","Africa","afsom","Somalia",1249203
2021,"af","Africa","afssd","South Sudan",125587
2021,"af","Africa","afstp","Sao Tome and Principe",10168
2021,"af","Africa","afswz","Eswatini",562901
2021,"af","Africa","afsyc","Seychelles",590461
2021,"af","Africa","aftcd","Chad",761159
2021,"af","Africa","aftgo","Togo",931342
2021,"af","Africa","aftun","Tunisia",13775963
2021,"af","Africa","aftza","Tanzania",6953269
2021,"af","Africa","afuga","Uganda",1762405.9999999998
2021,"af","Africa","afzaf","South Africa",45454165
2021,"af","Africa","afzmb","Zambia",2386534
2021,"af","Africa","afzwe","Zimbabwe",871590
2021,"an","Antarctica","anatf","French South Antarctic Territory",30000
2021,"as","Asia","asafg","Afghanistan",1266910
2021,"as","Asia","asare","United Arab Emirates",171910480
2021,"as","Asia","asarm","Armenia",2219549
2021,"as","Asia","asaze","Azerbaijan",1773306
2021,"as","Asia","asbgd","Bangladesh",351509552
2021,"as","Asia","asbhr","Bahrain",8820252
2021,"as","Asia","asbrn","Brunei",751778
2021,"as","Asia","asbtn","Bhutan",24091
2021,"as","Asia","aschn","China",2064574923
2021,"as","Asia","ascyp","Cyprus",1628668
2021,"as","Asia","asgeo","Georgia",4955416
2021,"as","Asia","ashkg","Hong Kong",196864737
2021,"as","Asia","asidn","Indonesia",341768638
2021,"as","Asia","asind","India",417156081.00000006
2021,"as","Asia","asiot","British Indian Ocean Territory",531218
2021,"as","Asia","asirn","Iran",5988
2021,"as","Asia","asirq","Iraq",4431656
2021,"as","Asia","asisr","Israel",135346211
2021,"as","Asia","asjor","Jordan",8249555
2021,"as","Asia","asjpn","Japan",411547776
2021,"as","Asia","askaz","Kazakhstan",1666006
2021,"as","Asia","askgz","Kyrgyzstan",169318
2021,"as","Asia","askhm","Cambodia",14214583
2021,"as","Asia","askor","South Korea",365936268
2021,"as","Asia","askwt","Kuwait",19523819
2021,"as","Asia","aslao","Laos",1127690
2021,"as","Asia","aslbn","Lebanon",7117510
