"Year","Continent ID","Continent","Country ID","Country","Trade Value"
2017,"af","Africa","afago","Angola",13774001.000000002
2017,"af","Africa","afbdi","Burundi",831510
2017,"af","Africa","afben","Benin",3983476
2017,"af","Africa","afbfa","Burkina Faso",3154586
2017,"af","Africa","afbwa","Botswana",270377
2017,"af","Africa","afcaf","Central African Republic",1035181.0000000001
2017,"af","Africa","afciv","Cote d'Ivoire",2138830
2017,"af","Africa","afcmr","Cameroon",1393105
2017,"af","Africa","afcod","Democratic Republic of the Congo",13027841
2017,"af","Africa","afcog","Republic of the Congo",2389827
2017,"af","Africa","afcom","Comoros",3042
2017,"af","Africa","afcpv","Cape Verde",249635
2017,"af","Africa","afdji","Djibouti",544048
2017,"af","Africa","afdza","Algeria",1863465
2017,"af","Africa","afegy","Egypt",114292623.00000001
2017,"af","Africa","aferi","Eritrea",29890
2017,"af","Africa","afeth","Ethiopia",6136804
2017,"af","Africa","afgab","Gabon",2647225
2017,"af","Africa","afgha","Ghana",7847801
2017,"af","Africa","afgin","Guinea",6212169
2017,"af","Africa","afgmb","Gambia",656596
2017,"af","Africa","afgnb","Guinea-Bissau",28000
2017,"af","Africa","afgnq","Equatorial Guinea",1308813
2017,"af","Africa","afken","Kenya",11779804
2017,"af","Africa","aflbr","Liberia",9804695
2017,"af","Africa","aflby","Libya",934853
2017,"af","Africa","aflso","Lesotho",1553173
2017,"af","Africa","afmar","Morocco",88037689
2017,"af","Africa","afmdg","Madagascar",3489999
2017,"af","Africa","afmli","Mali",2951542
2017,"af","Africa","afmoz","Mozambique",4090828.0000000005
2017,"af","Africa","afmrt","Mauritania",4902255
2017,"af","Africa","afmus","Mauritius",842113
2017,"af","Africa","afmwi","Malawi",2030137
2017,"af","Africa","afnam","Namibia",476986
2017,"af","Africa","afner","Niger",5826272
2017,"af","Africa","afnga","Nigeria",42890356
2017,"af","Africa","afrwa","Rwanda",441056
2017,"af","Africa","afsdn","Sudan",209498
2017,"af","Africa","afsen","Senegal",11982698
2017,"af","Africa","afsle","Sierra Leone",4433056
2017,"af","Africa","afsom","Somalia",248706
2017,"af","Africa","afssd","South Sudan",130984
2017,"af","Africa","afstp","Sao Tome and Principe",63818
2017,"af","Africa","afswz","Eswatini",264875
2017,"af","Africa","afsyc","Seychelles",433839
2017,"af","Africa","aftcd","Chad",393272
2017,"af","Africa","aftgo","Togo",1217412
2017,"af","Africa","aftun","Tunisia",15930749
2017,"af","Africa","aftza","Tanzania",9998620.000000002
2017,"af","Africa","afuga","Uganda",2943976
2017,"af","Africa","afzaf","South Africa",33453372
2017,"af","Africa","afzmb","Zambia",2049199
2017,"af","Africa","afzwe","Zimbabwe",899591
2017,"an","Antarctica","anatf","French South Antarctic Territory",10165
2017,"as","Asia","asafg","Afghanistan",8542067
2017,"as","Asia","asare","United Arab Emirates",155116188
2017,"as","Asia","asarm","Armenia",7836599
2017,"as","Asia","asaze","Azerbaijan",1474088
2017,"as","Asia","asbgd","Bangladesh",298779415
2017,"as","Asia","asbhr","Bahrain",16461646
2017,"as","Asia","asbrn","Brunei",3483227
2017,"as","Asia","asbtn","Bhutan",90636.00000000001
2017,"as","Asia","aschn","China",1809448573
2017,"as","Asia","ascxr","Christmas Island",10342
2017,"as","Asia","ascyp","Cyprus",963859
2017,"as","Asia","asgeo","Georgia",3143269
2017,"as","Asia","ashkg","Hong Kong",237642835
2017,"as","Asia","asidn","Indonesia",585483067
2017,"as","Asia","asind","India",605311220
2017,"as","Asia","asiot","British Indian Ocean Territory",59732
2017,"as","Asia","asirn","Iran",157781
